current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-18T15:04:00.000Z;Mering-St Afra;RE;RE 8;8;57146;8004008;8004008%2021-12-18T15:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-18T15:20:00.000Z;Mering-St Afra;RB;RB 87;87;57047;8004008;8004008%2021-12-18T15:20:00.000Z%,8003982,8004158,8000261,;426
2021-12-18T15:32:00.000Z;Mering-St Afra;RB;RB 87;87;57182;8004008;8004008%2021-12-18T15:32:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-18T15:53:00.000Z;Mering-St Afra;RE;RE 9;9;57049;8004008;8004008%2021-12-18T15:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-18T16:04:00.000Z;Mering-St Afra;RE;RE 9;9;57050;8004008;8004008%2021-12-18T16:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-18T16:19:00.000Z;Mering-St Afra;RB;RB 87;87;57079;8004008;8004008%2021-12-18T16:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-18T16:33:00.000Z;Mering-St Afra;RB;RB 87;87;57184;8004008;8004008%2021-12-18T16:33:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-18T16:53:00.000Z;Mering-St Afra;RE;RE 8;8;57085;8004008;8004008%2021-12-18T16:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-18T16:53:00.000Z;Mering-St Afra;RE;RE 9;9;57153;8004008;8004008%2021-12-18T16:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-18T17:04:00.000Z;Mering-St Afra;RE;RE 9;9;57054;8004008;8004008%2021-12-18T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-18T17:04:00.000Z;Mering-St Afra;RE;RE 8;8;57154;8004008;8004008%2021-12-18T17:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-18T17:19:00.000Z;Mering-St Afra;RB;RB 87;87;57055;8004008;8004008%2021-12-18T17:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-18T17:35:00.000Z;Mering-St Afra;RB;RB 87;87;57186;8004008;8004008%2021-12-18T17:35:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-18T17:53:00.000Z;Mering-St Afra;RE;RE 9;9;57057;8004008;8004008%2021-12-18T17:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-18T18:04:00.000Z;Mering-St Afra;RE;RE 9;9;57058;8004008;8004008%2021-12-18T18:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-18T18:19:00.000Z;Mering-St Afra;RB;RB 87;87;57059;8004008;8004008%2021-12-18T18:19:00.000Z%,8003982,8000545,8002623,8004204,8004158,8000261,;426
2021-12-18T18:35:00.000Z;Mering-St Afra;RB;RB 87;87;57188;8004008;8004008%2021-12-18T18:35:00.000Z%,8003299,8000661,8000658,8000013,8000662,8002256,8002162,8003560,8002761,8003952,8006363,8004451,8003989,8000778,8000078,;426
2021-12-18T18:53:00.000Z;Mering-St Afra;RE;RE 8;8;57087;8004008;8004008%2021-12-18T18:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-18T18:53:00.000Z;Mering-St Afra;RE;RE 9;9;57161;8004008;8004008%2021-12-18T18:53:00.000Z%,8003982,8004158,8000261,;602
2021-12-18T19:04:00.000Z;Mering-St Afra;RE;RE 9;9;57062;8004008;8004008%2021-12-18T19:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8004318,8006378,8001439,8002263,8003483,8001468,8002074,8003123,8001276,8004030,8004654,8000139,8003627,8004239,8006730,8000170,;602
2021-12-18T19:04:00.000Z;Mering-St Afra;RE;RE 8;8;57162;8004008;8004008%2021-12-18T19:04:00.000Z%,8003299,8000661,8000658,8000013,8000662,8003952,8004451,8003989,8000078,8004731,8000122,;602
2021-12-18T19:19:00.000Z;Mering-St Afra;RB;RB 87;87;57063;8004008;8004008%2021-12-18T19:19:00.000Z%,8003982,8004158,8000261,;426
2021-12-17T20:54:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3235;8004111;8004111%2021-12-17T21:07:00.000Z%13,8002096,8000933,8000069,8003969,8000160,8005087,8004182,8001684,8000499,8005333,8001013,8002789,8001015,8000170,;602
2021-12-17T21:07:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;22862;8004111;8004111%2021-12-17T21:07:00.000Z%0,8000163,8000182,8002214,8000077,8001485,8001482,8001483,8003336,8003339,8003854,8000366,;602
2021-12-18T06:53:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3209;8004111;8004111%2021-12-18T06:53:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T07:04:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3240;8004111;8004111%2021-12-18T07:04:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-18T07:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3211;8004111;8004111%2021-12-18T07:51:00.000Z%,8002096,8000933,8002656,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T08:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3213;8004111;8004111%2021-12-18T08:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T09:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3246;8004111;8004111%2021-12-18T09:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-18T10:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3247;8004111;8004111%2021-12-18T10:51:00.000Z%,8002096,8000933,8000069,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T11:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3210;8004111;8004111%2021-12-18T11:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-18T12:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3221;8004111;8004111%2021-12-18T12:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T13:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3214;8004111;8004111%2021-12-18T13:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-18T14:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3225;8004111;8004111%2021-12-18T14:51:00.000Z%,8002096,8000933,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T15:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3248;8004111;8004111%2021-12-18T15:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-18T16:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3241;8004111;8004111%2021-12-18T16:51:00.000Z%,8002096,8000933,8000069,8003969,8000160,8005087,8004968,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T17:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3222;8004111;8004111%2021-12-18T17:05:00.000Z%,8000163,8000182,8002214,8000077,;602
2021-12-18T18:51:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3233;8004111;8004111%2021-12-18T18:51:00.000Z%,8002096,8000933,8002656,8000069,8005568,8003969,8000160,8005087,8004182,8001684,8005333,8001013,8000170,;602
2021-12-18T19:05:00.000Z;Mühlheim(b Tuttlingen);RE;RE 55;55;3226;8004111;8004111%2021-12-18T19:05:00.000Z%,8000163,8000182,8002214,8000077,8000366,;602
2021-12-17T20:00:00.000Z;Münster(Hessen);RB;RB 61;61;15691;8004171;8004171%2021-12-17T20:01:00.000Z%1,8000362,;426
2021-12-17T20:16:00.000Z;Münster(Hessen);RB;RB 61;61;15694;8004171;8004171%2021-12-17T20:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-17T21:00:00.000Z;Münster(Hessen);RB;RB 61;61;15693;8004171;8004171%2021-12-17T21:00:00.000Z%,8000362,;426
2021-12-17T21:16:00.000Z;Münster(Hessen);RB;RB 61;61;15696;8004171;8004171%2021-12-17T21:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-17T22:00:00.000Z;Münster(Hessen);RB;RB 61;61;15697;8004171;8004171%2021-12-17T22:00:00.000Z%,8000362,;426
2021-12-17T22:16:00.000Z;Münster(Hessen);RB;RB 61;61;15698;8004171;8004171%2021-12-17T22:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-17T23:00:00.000Z;Münster(Hessen);RB;RB 61;61;15699;8004171;8004171%2021-12-17T23:00:00.000Z%,8000362,;426
2021-12-17T23:16:00.000Z;Münster(Hessen);RB;RB 61;61;15460;8004171;8004171%2021-12-17T23:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T00:00:00.000Z;Münster(Hessen);RB;RB 61;61;15491;8004171;8004171%2021-12-18T00:00:00.000Z%,8000362,;426
2021-12-18T01:00:00.000Z;Münster(Hessen);RB;RB 61;61;15493;8004171;8004171%2021-12-18T01:00:00.000Z%,8000362,;426
2021-12-18T04:16:00.000Z;Münster(Hessen);RB;RB 61;61;15604;8004171;8004171%2021-12-18T04:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T05:16:00.000Z;Münster(Hessen);RB;RB 61;61;15608;8004171;8004171%2021-12-18T05:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T06:00:00.000Z;Münster(Hessen);RB;RB 61;61;15599;8004171;8004171%2021-12-18T06:00:00.000Z%,8000362,;426
2021-12-18T06:16:00.000Z;Münster(Hessen);RB;RB 61;61;15620;8004171;8004171%2021-12-18T06:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T07:00:00.000Z;Münster(Hessen);RB;RB 61;61;15461;8004171;8004171%2021-12-18T07:00:00.000Z%,8000362,;426
2021-12-18T07:16:00.000Z;Münster(Hessen);RB;RB 61;61;15624;8004171;8004171%2021-12-18T07:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T08:00:00.000Z;Münster(Hessen);RB;RB 61;61;15463;8004171;8004171%2021-12-18T08:00:00.000Z%,8000362,;426
2021-12-18T08:16:00.000Z;Münster(Hessen);RB;RB 61;61;15628;8004171;8004171%2021-12-18T08:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T09:00:00.000Z;Münster(Hessen);RB;RB 61;61;15465;8004171;8004171%2021-12-18T09:00:00.000Z%,8000362,;426
2021-12-18T09:16:00.000Z;Münster(Hessen);RB;RB 61;61;15632;8004171;8004171%2021-12-18T09:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T10:00:00.000Z;Münster(Hessen);RB;RB 61;61;15467;8004171;8004171%2021-12-18T10:00:00.000Z%,8000362,;426
2021-12-18T10:16:00.000Z;Münster(Hessen);RB;RB 61;61;15636;8004171;8004171%2021-12-18T10:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T11:00:00.000Z;Münster(Hessen);RB;RB 61;61;15469;8004171;8004171%2021-12-18T11:00:00.000Z%,8000362,;426
2021-12-18T11:16:00.000Z;Münster(Hessen);RB;RB 61;61;15640;8004171;8004171%2021-12-18T11:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T12:00:00.000Z;Münster(Hessen);RB;RB 61;61;15471;8004171;8004171%2021-12-18T12:00:00.000Z%,8000362,;426
2021-12-18T12:16:00.000Z;Münster(Hessen);RB;RB 61;61;15644;8004171;8004171%2021-12-18T12:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T13:00:00.000Z;Münster(Hessen);RB;RB 61;61;15473;8004171;8004171%2021-12-18T13:00:00.000Z%,8000362,;426
2021-12-18T13:16:00.000Z;Münster(Hessen);RB;RB 61;61;15648;8004171;8004171%2021-12-18T13:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T14:00:00.000Z;Münster(Hessen);RB;RB 61;61;15475;8004171;8004171%2021-12-18T14:00:00.000Z%,8000362,;426
2021-12-18T14:16:00.000Z;Münster(Hessen);RB;RB 61;61;15652;8004171;8004171%2021-12-18T14:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T15:00:00.000Z;Münster(Hessen);RB;RB 61;61;15477;8004171;8004171%2021-12-18T15:00:00.000Z%,8000362,;426
2021-12-18T15:16:00.000Z;Münster(Hessen);RB;RB 61;61;15656;8004171;8004171%2021-12-18T15:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T16:00:00.000Z;Münster(Hessen);RB;RB 61;61;15479;8004171;8004171%2021-12-18T16:00:00.000Z%,8000362,;426
2021-12-18T16:16:00.000Z;Münster(Hessen);RB;RB 61;61;15660;8004171;8004171%2021-12-18T16:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T17:00:00.000Z;Münster(Hessen);RB;RB 61;61;15481;8004171;8004171%2021-12-18T17:00:00.000Z%,8000362,;426
2021-12-18T17:16:00.000Z;Münster(Hessen);RB;RB 61;61;15664;8004171;8004171%2021-12-18T17:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T18:00:00.000Z;Münster(Hessen);RB;RB 61;61;15483;8004171;8004171%2021-12-18T18:00:00.000Z%,8000362,;426
2021-12-18T18:16:00.000Z;Münster(Hessen);RB;RB 61;61;15668;8004171;8004171%2021-12-18T18:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-18T19:00:00.000Z;Münster(Hessen);RB;RB 61;61;15485;8004171;8004171%2021-12-18T19:00:00.000Z%,8000362,;426
2021-12-18T19:16:00.000Z;Münster(Hessen);RB;RB 61;61;15466;8004171;8004171%2021-12-18T19:16:00.000Z%,8001814,8000285,8006031,8004653,8002315,8001554,8079151,8005636,8001236,8004246,8000105,;426
2021-12-17T19:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29530;8004253;8004253%2021-12-17T19:33:00.000Z%14,8000154,8005659,8000875,8000272,8000323,;602
2021-12-17T19:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29533;8004253;8004253%2021-12-17T19:38:00.000Z%0,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-17T20:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76742;8004253;8004253%2021-12-17T20:03:00.000Z%0,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-17T20:21:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29532;8004253;8004253%2021-12-17T20:21:00.000Z%0,8000154,8005659,8000875,8000272,8000323,;602
2021-12-17T20:45:00.000Z;Neubrücke(Nahe);RB;RB 33;33;29639;8004253;8004253%2021-12-17T20:45:00.000Z%0,8002995,8004444,8003452,8003040,8001991,8003298,8003295,8002880,8003899,8004080,8005583,8005678,8004463,8000726,8000021,8000121,8003075,8000240,;426
2021-12-17T21:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76744;8004253;8004253%2021-12-17T21:03:00.000Z%0,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-17T21:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29534;8004253;8004253%2021-12-17T21:19:00.000Z%0,8000154,8005659,8000875,8000272,8000323,;602
2021-12-17T21:42:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29535;8004253;8004253%2021-12-17T21:42:00.000Z%0,8003040,8003295,8005583,8005678,8000726,8000021,8000121,8004614,8000375,8003075,8002692,8005950,8001237,8000240,;602
2021-12-17T22:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29536;8004253;8004253%2021-12-17T22:19:00.000Z%0,8000154,8005659,8000875,8000272,8000323,;602
2021-12-17T23:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29538;8004253;8004253%2021-12-17T23:19:00.000Z%0,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T00:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76794;8004253;8004253%2021-12-18T00:03:00.000Z%,8079083,8000154,;426
2021-12-18T03:29:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29501;8004253;8004253%2021-12-18T03:29:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8000121,8003075,8000240,8005220,8070004,8000105,;602
2021-12-18T04:29:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29503;8004253;8004253%2021-12-18T04:29:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8000121,8003075,8000240,8005220,8070004,8000105,;602
2021-12-18T04:34:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76706;8004253;8004253%2021-12-18T04:34:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T05:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29545;8004253;8004253%2021-12-18T05:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-18T06:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76654;8004253;8004253%2021-12-18T06:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T06:14:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29504;8004253;8004253%2021-12-18T06:14:00.000Z%,8000154,8006170,8005659,8000875,8000272,8000323,;602
2021-12-18T06:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29507;8004253;8004253%2021-12-18T06:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-18T06:55:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76714;8004253;8004253%2021-12-18T06:55:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T07:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29506;8004253;8004253%2021-12-18T07:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T07:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29509;8004253;8004253%2021-12-18T07:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-18T08:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76716;8004253;8004253%2021-12-18T08:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T08:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29508;8004253;8004253%2021-12-18T08:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T08:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29511;8004253;8004253%2021-12-18T08:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-18T09:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76718;8004253;8004253%2021-12-18T09:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T09:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29510;8004253;8004253%2021-12-18T09:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T09:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29513;8004253;8004253%2021-12-18T09:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-18T10:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76720;8004253;8004253%2021-12-18T10:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T10:20:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29512;8004253;8004253%2021-12-18T10:20:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T10:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29515;8004253;8004253%2021-12-18T10:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-18T11:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76722;8004253;8004253%2021-12-18T11:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T11:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29514;8004253;8004253%2021-12-18T11:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T11:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29547;8004253;8004253%2021-12-18T11:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-18T12:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76724;8004253;8004253%2021-12-18T12:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T12:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29516;8004253;8004253%2021-12-18T12:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T12:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29519;8004253;8004253%2021-12-18T12:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-18T13:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76726;8004253;8004253%2021-12-18T13:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T13:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29518;8004253;8004253%2021-12-18T13:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T13:38:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29521;8004253;8004253%2021-12-18T13:38:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-18T14:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76728;8004253;8004253%2021-12-18T14:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T14:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29520;8004253;8004253%2021-12-18T14:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T14:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29523;8004253;8004253%2021-12-18T14:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-18T15:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76730;8004253;8004253%2021-12-18T15:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T15:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29522;8004253;8004253%2021-12-18T15:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T15:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29525;8004253;8004253%2021-12-18T15:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,;602
2021-12-18T16:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76732;8004253;8004253%2021-12-18T16:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T16:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29524;8004253;8004253%2021-12-18T16:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
2021-12-18T16:39:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29527;8004253;8004253%2021-12-18T16:39:00.000Z%,8003040,8003295,8005583,8005678,8000726,8000021,8003075,8000240,8003816,8000241,8005220,8070004,8002050,8000105,;602
2021-12-18T17:03:00.000Z;Neubrücke(Nahe);RB;RB 73;73;76734;8004253;8004253%2021-12-18T17:03:00.000Z%,8079083,8000154,8006170,8004199,8002929,8000792,8005659,8004555,8004392,8000875,8006392,8000272,8003516,8000967,8002132,8002117,8005797,8005796,8001570,8003108,8000323,;426
2021-12-18T17:19:00.000Z;Neubrücke(Nahe);RE;RE 3;3;29526;8004253;8004253%2021-12-18T17:19:00.000Z%,8000154,8005659,8000875,8000272,8000323,;602
