current_station_departure_time;current_station_name;type;name;line;number;current_station;stops;max_capacity
2021-12-22T18:55:00.000Z;Züttlingen;RB;RB 18;18;19335;8006676;8006676%2021-12-22T18:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-22T19:01:00.000Z;Züttlingen;RB;RB 18;18;19330;8006676;8006676%2021-12-22T19:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-22T19:55:00.000Z;Züttlingen;RB;RB 18;18;19337;8006676;8006676%2021-12-22T19:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-22T20:01:00.000Z;Züttlingen;RB;RB 18;18;19332;8006676;8006676%2021-12-22T20:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-22T21:01:00.000Z;Züttlingen;RB;RB 18;18;19334;8006676;8006676%2021-12-22T21:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-22T22:01:00.000Z;Züttlingen;RB;RB 18;18;19336;8006676;8006676%2021-12-22T22:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-22T22:31:00.000Z;Züttlingen;RE;RE 8;8;19088;8006676;8006676%2021-12-22T22:31:00.000Z%,8004050,8005151,8005536,8000424,8000295,8005168,8001933,8001111,8003381,8000221,;602
2021-12-22T22:55:00.000Z;Züttlingen;RB;RB 18;18;19345;8006676;8006676%2021-12-22T22:55:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004220,8002699,8000157,;426
2021-12-23T04:20:00.000Z;Züttlingen;RB;RB 18;18;19301;8006676;8006676%2021-12-23T04:20:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004238,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8004009,8000314,8000141,;426
2021-12-23T04:30:00.000Z;Züttlingen;RB;RB 18;18;19300;8006676;8006676%2021-12-23T04:30:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-23T04:53:00.000Z;Züttlingen;RB;RB 18;18;19303;8006676;8006676%2021-12-23T04:53:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004238,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004517,8004488,8000865,8004009,8000314,8000141,;426
2021-12-23T05:34:00.000Z;Züttlingen;RB;RB 18;18;19305;8006676;8006676%2021-12-23T05:34:00.000Z%,8005566,8004258,8002764,8005989,8000017,;426
2021-12-23T06:01:00.000Z;Züttlingen;RE;RE 8;8;19054;8006676;8006676%2021-12-23T06:01:00.000Z%,8004050,8005151,8005536,8000424,8000295,8000221,8000260,;602
2021-12-23T06:19:00.000Z;Züttlingen;RB;RB 18;18;19307;8006676;8006676%2021-12-23T06:19:00.000Z%,8005566,8004258,8002764,8005989,8000017,8004238,8004220,8002699,8000157,8004458,8003588,8003278,8006171,8000925,8000038,8000235,8000096,8005769,8001920,8000302,8006331,8004488,8004009,8000314,8000141,;426
2021-12-23T06:30:00.000Z;Züttlingen;RB;RB 18;18;19302;8006676;8006676%2021-12-23T06:30:00.000Z%,8004050,8005151,8005536,8000424,8000295,;426
2021-12-22T07:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12907;8006680;8006680%2021-12-22T07:14:00.000Z%1,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T07:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12910;8006680;8006680%2021-12-22T07:46:00.000Z%1,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T08:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12909;8006680;8006680%2021-12-22T08:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T08:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12912;8006680;8006680%2021-12-22T08:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T09:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12911;8006680;8006680%2021-12-22T09:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T09:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12914;8006680;8006680%2021-12-22T09:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T10:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12913;8006680;8006680%2021-12-22T10:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T10:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12916;8006680;8006680%2021-12-22T10:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T11:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12915;8006680;8006680%2021-12-22T11:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T11:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12918;8006680;8006680%2021-12-22T11:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T12:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12917;8006680;8006680%2021-12-22T12:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T12:14:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12920;8006680;8006680%2021-12-22T12:14:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,;426
2021-12-22T12:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12922;8006680;8006680%2021-12-22T12:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T13:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12919;8006680;8006680%2021-12-22T13:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T13:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12924;8006680;8006680%2021-12-22T13:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T14:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12921;8006680;8006680%2021-12-22T14:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-22T14:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12926;8006680;8006680%2021-12-22T14:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T15:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12923;8006680;8006680%2021-12-22T15:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-22T15:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12928;8006680;8006680%2021-12-22T15:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T16:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12925;8006680;8006680%2021-12-22T16:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005306,8000323,;426
2021-12-22T16:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12932;8006680;8006680%2021-12-22T16:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T17:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12927;8006680;8006680%2021-12-22T17:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T17:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12934;8006680;8006680%2021-12-22T17:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T18:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12929;8006680;8006680%2021-12-22T18:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T18:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12936;8006680;8006680%2021-12-22T18:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T19:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12931;8006680;8006680%2021-12-22T19:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T19:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12938;8006680;8006680%2021-12-22T19:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T20:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12933;8006680;8006680%2021-12-22T20:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-22T20:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12940;8006680;8006680%2021-12-22T20:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-23T04:52:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12901;8006680;8006680%2021-12-23T04:52:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-23T05:00:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12902;8006680;8006680%2021-12-23T05:00:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,8001663,8003809,8004306,8000275,;426
2021-12-23T05:40:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12903;8006680;8006680%2021-12-23T05:40:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005332,8005241,8000323,;426
2021-12-23T05:43:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12904;8006680;8006680%2021-12-23T05:43:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8005113,8004166,8002847,8002649,8002648,8006441,8005103,8005257,8000582,8000466,8005551,8002300,8003508,8003507,8000216,;426
2021-12-23T06:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12905;8006680;8006680%2021-12-23T06:13:00.000Z%,8000371,8000357,8001027,8006581,8002625,8000319,8005649,8005241,8000323,;426
2021-12-23T06:13:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12906;8006680;8006680%2021-12-23T06:13:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-23T06:45:00.000Z;Zweibrücken Hbf;RB;RB 68;68;12908;8006680;8006680%2021-12-23T06:45:00.000Z%,8006682,8001341,8005673,8001406,8001407,8005094,8002895,8005843,8000876,8004822,;426
2021-12-22T06:56:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4654;8006687;8006687%2021-12-22T06:56:00.000Z%0,8000948,8000068,8003523,8000105,;602
2021-12-22T07:07:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15406;8006687;8006687%2021-12-22T07:16:00.000Z%9,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T07:07:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15306;8006687;8006687%2021-12-22T07:16:00.000Z%9,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T07:09:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4655;8006687;8006687%2021-12-22T07:11:00.000Z%2,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T07:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15309;8006687;8006687%2021-12-22T07:53:00.000Z%1,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T07:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15409;8006687;8006687%2021-12-22T07:53:00.000Z%1,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T07:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4656;8006687;8006687%2021-12-22T07:55:00.000Z%0,8000948,8000068,8003523,8000105,;602
2021-12-22T08:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4657;8006687;8006687%2021-12-22T08:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T08:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15408;8006687;8006687%2021-12-22T08:07:00.000Z%1,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T08:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15308;8006687;8006687%2021-12-22T08:07:00.000Z%1,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T08:51:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4658;8006687;8006687%2021-12-22T08:51:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T08:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15311;8006687;8006687%2021-12-22T08:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T08:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15411;8006687;8006687%2021-12-22T08:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T09:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15410;8006687;8006687%2021-12-22T09:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T09:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15310;8006687;8006687%2021-12-22T09:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T09:07:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4659;8006687;8006687%2021-12-22T09:07:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T09:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15313;8006687;8006687%2021-12-22T09:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T09:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15413;8006687;8006687%2021-12-22T09:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T09:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4660;8006687;8006687%2021-12-22T09:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T10:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4661;8006687;8006687%2021-12-22T10:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T10:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15412;8006687;8006687%2021-12-22T10:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T10:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15312;8006687;8006687%2021-12-22T10:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T10:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15315;8006687;8006687%2021-12-22T10:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T10:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15415;8006687;8006687%2021-12-22T10:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T10:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4662;8006687;8006687%2021-12-22T10:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T11:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4663;8006687;8006687%2021-12-22T11:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T11:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15414;8006687;8006687%2021-12-22T11:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T11:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15314;8006687;8006687%2021-12-22T11:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T11:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15317;8006687;8006687%2021-12-22T11:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T11:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15417;8006687;8006687%2021-12-22T11:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T11:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4664;8006687;8006687%2021-12-22T11:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T12:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4665;8006687;8006687%2021-12-22T12:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T12:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15416;8006687;8006687%2021-12-22T12:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T12:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15316;8006687;8006687%2021-12-22T12:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T12:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15319;8006687;8006687%2021-12-22T12:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T12:52:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4666;8006687;8006687%2021-12-22T12:52:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T12:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15419;8006687;8006687%2021-12-22T12:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T13:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4667;8006687;8006687%2021-12-22T13:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T13:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15418;8006687;8006687%2021-12-22T13:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T13:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15318;8006687;8006687%2021-12-22T13:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T13:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15321;8006687;8006687%2021-12-22T13:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T13:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15421;8006687;8006687%2021-12-22T13:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,8004658,8002883,;426
2021-12-22T13:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4668;8006687;8006687%2021-12-22T13:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T14:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4669;8006687;8006687%2021-12-22T14:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T14:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15420;8006687;8006687%2021-12-22T14:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T14:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15320;8006687;8006687%2021-12-22T14:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T14:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15323;8006687;8006687%2021-12-22T14:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T14:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15423;8006687;8006687%2021-12-22T14:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,8004658,8002883,;426
2021-12-22T14:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4670;8006687;8006687%2021-12-22T14:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T15:04:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4671;8006687;8006687%2021-12-22T15:04:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T15:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15422;8006687;8006687%2021-12-22T15:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T15:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15322;8006687;8006687%2021-12-22T15:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T15:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15325;8006687;8006687%2021-12-22T15:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T15:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15425;8006687;8006687%2021-12-22T15:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T15:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4672;8006687;8006687%2021-12-22T15:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T16:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4673;8006687;8006687%2021-12-22T16:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T16:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15424;8006687;8006687%2021-12-22T16:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T16:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15324;8006687;8006687%2021-12-22T16:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T16:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15327;8006687;8006687%2021-12-22T16:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T16:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15427;8006687;8006687%2021-12-22T16:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T16:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4674;8006687;8006687%2021-12-22T16:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T17:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15426;8006687;8006687%2021-12-22T17:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T17:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15326;8006687;8006687%2021-12-22T17:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T17:20:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15441;8006687;8006687%2021-12-22T17:20:00.000Z%,8000877,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;426
2021-12-22T17:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15329;8006687;8006687%2021-12-22T17:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,8002686,8005648,8006421,;426
2021-12-22T17:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15429;8006687;8006687%2021-12-22T17:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8005494,;426
2021-12-22T17:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4676;8006687;8006687%2021-12-22T17:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T18:05:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4677;8006687;8006687%2021-12-22T18:05:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T18:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15428;8006687;8006687%2021-12-22T18:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T18:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15328;8006687;8006687%2021-12-22T18:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T18:52:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15331;8006687;8006687%2021-12-22T18:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8002687,8000156,;426
2021-12-22T18:52:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15431;8006687;8006687%2021-12-22T18:52:00.000Z%,8000877,8000031,8002757,8003571,8002748,8000377,8003792,8002430,8003489,8000631,8000244,;426
2021-12-22T18:55:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4678;8006687;8006687%2021-12-22T18:55:00.000Z%,8000948,8000068,8003523,8000105,;602
2021-12-22T19:02:00.000Z;Zwingenberg(Bergstr);RE;RE 60;60;4679;8006687;8006687%2021-12-22T19:02:00.000Z%,8000031,8002757,8002748,8000377,8003489,8000631,8000244,;602
2021-12-22T19:06:00.000Z;Zwingenberg(Bergstr);RB;RB 67;67;15430;8006687;8006687%2021-12-22T19:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
2021-12-22T19:06:00.000Z;Zwingenberg(Bergstr);RB;RB 68;68;15330;8006687;8006687%2021-12-22T19:06:00.000Z%,8002498,8000948,8001379,8001377,8000068,8003523,8000105,;426
